"NomeItem";"Peso";"Durabilidade";"ClasseBlindagem";"Material";"BloqueioSom";"PenalidadeMovimento";"Ergonomia";"AreaProtegida";"Ricochete";"TemHeadset";"CaptacaoSom";"ReducaoRuido";"Acessorio"
"03 Heavy Tactical Helmet";"2.10";"45.0";"5";"Composite";"/////";"-1%";"/////";"Head";"Medium";"Nao";"/////";"/////";"Mask, TE"
"56K Helicopter Helmet";"2.20";"50.0";"4";"Aramid";"/////";"-6%";"-5";"Head, Ears, Face";"Low";"Sim";"Bad";"Bad";"/////"
"6B4 Helmet";"2.20";"30.0";"3";"Aramid";"/////";"-3%";"-2";"Head, Ears";"Medium";"Nao";"/////";"/////";"TE"
"6B5 Helmet";"1.30";"35.0";"3";"Polyethylene";"/////";"-4%";"/////";"Head, Ears";"Medium";"Nao";"/////";"/////";"TE"
"6BNT Helmet";"4.10";"75.0";"6";"Hardened Steel";"Severe";"-4%";"-9";"Head, Ears";"High";"Nao";"/////";"/////";"Mask"
"AN95 Heavy Blast Helmet";"3.10";"55.0";"5";"Titanium";"/////";"-5%";"-5";"Head, Ears";"Medium";"Sim";"Medium";"Strong";"Mask"
"AS200 Heavy Tactical Helmet";"1.60";"65.0";"6";"Polyethylene";"/////";"-7%";"/////";"Head, Ears";"Medium";"Nao";"/////";"/////";"Mask"
"Aviator Helmet";"1.20";"20.0";"2";"Polyethylene";"Low";"/////";"/////";"Head, Ears";"Low";"Nao";"/////";"/////";"/////"
"DOD9 Blast Helmet";"3.50";"75.0";"6";"Composite";"Severe";"-8%";"-10";"Head, Ears, Face";"High";"Nao";"/////";"/////";"/////"
"F70 Tactical Helmet";"1.40";"25.0";"3";"Composite";"/////";"-1%";"/////";"Head";"Low";"Nao";"/////";"/////";"Mask, TE"
"F80 Tactical Helmet";"2.00";"35.0";"4";"Aluminum";"/////";"-1%";"/////";"Head";"High";"Nao";"/////";"/////";"TE"
"FA Assault Tactical Helmet";"2.10";"50.0";"5";"Composite";"/////";"-1%";"-2";"Head";"Medium";"Nao";"/////";"/////";"/////"
"HG84 Offensive Helmet";"2.70";"70.0";"6";"Composite";"Moderate";"-4%";"-3";"Head, Ears";"Low";"Nao";"/////";"/////";"/////"
"IND Tactical Helmet (Snow)";"2.00";"35.0";"4";"Composite";"/////";"/////";"/////";"Head";"Low";"Nao";"/////";"/////";"Mask, TE"
"IND Tactical Helmet";"2.00";"35.0";"4";"Composite";"/////";"-1%";"/////";"Head";"Medium";"Nao";"/////";"/////";"Mask, TE"
"IND200 Helmet";"2.20";"40.0";"4";"Composite";"/////";"-1%";"/////";"Head";"Low";"Nao";"/////";"/////";"Mask, TE"
"IND50 Heavy Tactical Helmet";"2.30";"60.0";"6";"Composite";"/////";"-1%";"-1";"Head";"Medium";"Nao";"/////";"/////";"Mask, TE"
"IND70 Tactical Helmet";"2.10";"80.0";"6";"Polyethylene";"Low";"-10%";"-5";"Head, Ears, Face";"High";"Nao";"/////";"/////";"/////"
"Kelsey Fire Helmet";"1.00";"10.0";"1";"Aramid";"/////";"/////";"/////";"Head";"Low";"Nao";"/////";"/////";"/////"
"KSS Tactical Helmet";"1.90";"40.0";"4";"Aluminum";"/////";"-1%";"/////";"Head";"Medium";"Nao";"/////";"/////";"Mask, TE"
"KSS2 Tactical Helmet";"2.40";"45.0";"4";"Composite";"/////";"-3%";"/////";"Head, Ears";"Low";"Nao";"/////";"/////";"Mask, TE"
"Lightweight Safety Helmet";"1.00";"15.0";"1";"Aramid";"/////";"/////";"/////";"Head";"High";"Nao";"/////";"/////";"/////"
"Motorcycle Helmet";"1.20";"15.0";"1";"Aramid";"/////";"/////";"/////";"Head, Ears";"Medium";"Nao";"/////";"/////";"/////"
"PAS Standard Helmet";"3.20";"25.0";"2";"Aramid";"/////";"/////";"-3";"Head, Ears";"Low";"Nao";"/////";"/////";"/////"
"PAS2 Helmet";"2.80";"28.0";"3";"Hardened Steel";"/////";"-1%";"/////";"Head";"Medium";"Nao";"/////";"/////";"/////"
"Retro Military Helmet";"2.60";"20.0";"2";"Hardened Steel";"/////";"/////";"/////";"Head";"High";"Nao";"/////";"/////";"/////"
"Retro Steel Helmet";"2.60";"25.0";"2";"Hardened Steel";"/////";"/////";"/////";"Head";"High";"Nao";"/////";"/////";"/////"
"RSP Heavy Tactical Helmet";"2.50";"55.0";"5";"Composite";"Low";"-4%";"-2";"Head, Ears";"Low";"Nao";"/////";"/////";"Mask, TE"
"RST Special Forces Helmet";"2.60";"75.0";"6";"Aluminum";"Moderate";"-6%";"-10";"Head, Ears";"High";"Nao";"/////";"/////";"Mask"
"Security Helmet";"1.10";"20.0";"2";"Polyethylene";"/////";"/////";"/////";"Head";"Low";"Nao";"/////";"/////";"/////"
"Security Riot Helmet";"1.20";"22.0";"2";"Polyethylene";"Low";"/////";"/////";"Head, Ears";"Medium";"Nao";"/////";"/////";"/////"
"SH Matzka 2 Helmet";"3.90";"65.0";"5";"Hardened Steel";"Severe";"-4%";"-10";"Head, Ears";"High";"Nao";"/////";"/////";"Mask"
"SH12 Military Helmet";"3.40";"30.0";"3";"Hardened Steel";"/////";"-2%";"-6";"Head, Ears";"High";"Sim";"Medium";"Medium";"/////"
"SH18 Military Helmet";"2.90";"45.0";"4";"Titanium";"Low";"-4%";"-2";"Head, Ears";"High";"Nao";"/////";"/////";"/////"
"SH40 Military Helmet";"3.60";"50.0";"4";"Hardened Steel";"Moderate";"-3%";"-4";"Head, Ears";"High";"Nao";"/////";"/////";"Mask"
"SH50 Military Helmet";"3.20";"60.0";"5";"Hardened Steel";"Low";"-4%";"-7";"Head, Ears";"High";"Nao";"/////";"/////";"Mask"
"SH60 Military Helmet";"3.20";"50.0";"5";"Composite";"Low";"-3%";"-9";"Head, Ears";"Medium";"Nao";"/////";"/////";"Mask"
"SH65 Military Helmet";"3.70";"55.0";"6";"Composite";"Low";"-4%";"-7";"Head, Ears";"High";"Nao";"/////";"/////";"Mask, TE"
"Tanker Protective Cap";"1.30";"20.0";"1";"Aramid";"Low";"/////";"/////";"Head, Ears";"Low";"Nao";"/////";"/////";"/////"
