"NomeItem";"Peso";"Durabilidade";"ClasseBlindagem";"Material";"Ricochete"
"6BNT Blast Mask";"2.30";"70.0";"6";"Hardened Steel";"Low"
"AN95 Military";"1.40";"50.0";"4";"Glass";"Medium"
"DK5 Universal Bulletproof Mask";"1.20";"40.0";"2";"Glass";"Low"
"DK6 Security Ballistic Mask";"1.00";"45.0";"3";"Glass";"Medium"
"DK7 Premium Bulletproof Mask";"1.80";"50.0";"4";"Glass";"High"
"DK8 Military Bulletproof Mask";"1.00";"45.0";"4";"Glass";"Medium"
"RST Special Forces Mask";"1.40";"70.0";"6";"Aluminum";"Medium"
"SH Matzka Mask";"2.00";"50.0";"5";"Hardened Steel";"High"
"SH Universal Bulletproof Mask";"0.70";"30.0";"3";"Glass";"Medium"
"SH60 Mask";"1.50";"35.0";"4";"Composite";"Medium"
"SH65 Military Mask A";"0.70";"55.0";"5";"Glass";"High"
"SH65 Military Mask B";"0.80";"65.0";"6";"Composite";"Medium"
