"NomeItem";"Peso";"Durabilidade";"ClasseBlindagem";"Material";"PenalidadeMovimento";"Ergonomia";"AreaProtegida"
"220 Body Armor";"4.40";"30.0";"2";"Aramid";"-1%";"/////";"Chest, Upper Abdomen"
"6B13 Body Armor";"7.00";"65.0";"4";"Composite";"-5%";"-5";"Chest, Upper Abdomen"
"6B23 Body Armor";"11.20";"70.0";"4";"Hardened Steel";"-9%";"-6";"Chest, Upper Abdomen, Lower Abdomen"
"6B45 Heavy Body Armor";"14.00";"120.0";"6";"Hardened Steel";"-18%";"-10";"Chest, Shoulder, Upper Abdomen, Lower Abdomen"
"926 Composite Body Armor";"5.20";"70.0";"5";"Composite";"-4%";"-3";"Chest"
"BT101 Tactical Body Armor";"5.50";"100.0";"6";"Ceramic";"-4%";"/////";"Chest"
"BT201 Full Body Armor";"15.00";"125.0";"6";"Aluminum";"-18%";"-10";"Chest, Shoulder, Upper Abdomen, Lower Abdomen"
"BT6 Heavy Body Armor";"8.60";"90.0";"5";"Titanium";"-6%";"-4";"Chest, Upper Abdomen"
"Defender M4 Heavy (Officer Skin)";"11.80";"80.0";"5";"Hardened Steel";"-10%";"-5";"Chest, Upper Abdomen, Lower Abdomen"
"Defender M4 Heavy Body Armor";"11.80";"80.0";"5";"Hardened Steel";"-11%";"-5";"Chest, Upper Abdomen, Lower Abdomen"
"H-LC Lightweight Body Armor";"4.50";"55.0";"3";"Composite";"-3%";"/////";"Chest"
"H-LC Tactical Body Armor";"5.90";"70.0";"5";"Composite";"-5%";"-1";"Chest"
"H-Tac SWAT Body Armor";"4.10";"35.0";"3";"Polyethylene";"-2%";"/////";"Chest"
"IMTV Samurai Full Protection Body Armor";"11.00";"90.0";"5";"Aluminum";"-14%";"-8";"Chest, Shoulder, Upper Abdomen, Lower Abdomen"
"IMTV Samurai Offensive Body Armor";"10.0";"80.0";"5";"Aluminum";"-10%";"-7";"Chest, Shoulder, Upper Abdomen"
"IMTV Samurai Standard Body Armor";"9.60";"70.0";"5";"Aluminum";"-9%";"-3";"Chest, Upper Abdomen, Lower Abdomen"
"IND401 Body Armor";"5.80";"55.0";"4";"Aluminum";"-4%";"-2";"Chest, Upper Abdomen"
"KN Assault Body Armor";"5.00";"50.0";"3";"Titanium";"-6%";"-3";"Chest, Upper Abdomen, Lower Abdomen"
"KN Composite Body Armor";"6.90";"110.0";"6";"Ceramic";"-7%";"-3";"Chest, Upper Abdomen"
"KN Regulation Body Armor";"4.00";"35.0";"3";"Aramid";"-1%";"-1";"Chest"
"Marshal Heavy Body Armor";"7.80";"115.0";"5";"Ceramic";"-12%";"-7";"Chest, Shoulder, Upper Abdomen"
"Old Security Body Armor";"3.70";"25.0";"1";"Aramid";"/////";"/////";"Chest"
"PCA350 Body Armor";"6.50";"50.0";"3";"Aluminum";"-3%";"-2";"Chest, Upper Abdomen"
"Retro Bulletproof Vest";"3.50";"20.0";"1";"Aramid";"/////";"/////";"Chest, Upper Abdomen"
"Retro Infantry Bulletproof Vest";"3.00";"30.0";"2";"Aluminum";"-1%";"-2";"Chest, Upper Abdomen"
"Retro Sapper Bulletproof Chest";"6.00";"25.0";"1";"Hardened Steel";"-1%";"-3";"Chest, Upper Abdomen, Lower Abdomen"
"Security Body Armor";"3.80";"25.0";"2";"Aramid";"-1%";"/////";"Chest"
"SEK Fortress Body Armor";"5.60";"50.0";"4";"Aluminum";"-3%";"/////";"Chest"
"Spartan B Body Armor";"5.40";"50.0";"4";"Aramid";"-4%";"-2";"Chest, Upper Abdomen"
"Standard SWAT Armor";"4.60";"45.0";"3";"Aramid";"-3%";"-1";"Chest, Upper Abdomen"
