"NomeItem";"Peso";"Durabilidade";"ClasseBlindagem";"Material";"PenalidadeMovimento";"Ergonomia";"EspacoArmazenamento";"AreaProtegida";"LayoutInterno"
"6B5 Armored Rig";"6.50";"35.0";"3";"Ceramic";"-3%";"-4";"12";"Chest, Upper Abdomen, Lower Abdomen";"(4)1x2, (4)1x1"
"926 Security Armored Chest Rig";"4.60";"25.0";"3";"Aramid";"-2%";"-2";"10";"Chest, Upper Abdomen";"(4)1x2, (2)1x1"
"AL Assault Armored Rig";"6.80";"90.0";"6";"Composite";"-8%";"-3";"18";"Chest, Upper Abdomen";"(4)1x2, (2)1x3, 2x2"
"AL Commander Armored Rig";"8.60";"100.0";"6";"Hardened Steel";"-7%";"-5";"20";"Chest, Upper Abdomen";"(5)1x2, (2)3x1, 2x2"
"AL Tactical Armored Rig";"7.20";"95.0";"6";"Ceramic";"-6%";"-5";"18";"Chest, Upper Abdomen";"(2)1x3, (2)3x1, (3)1x2"
"AVS Heavy Armored Rig";"6.90";"90.0";"6";"Ceramic";"-10%";"-6";"20";"Chest, Upper Abdomen, Lower Abdomen";"(4)1x3, (2)2x2"
"Defender M4 Heavy Armored Rig";"12.00";"100.0";"5";"Hardened Steel";"-10%";"-7";"20";"Chest, Upper Abdomen, Lower Abdomen";"(4)1x3, (2)2x2"
"H-Tac A8 Armored Rig";"5.90";"60.0";"5";"Composite";"-4%";"-5";"18";"Chest";"(8)1x2, (2)1x1"
"H-Tac A9 Armored Rig";"6.60";"65.0";"5";"Ceramic";"-8%";"-5";"20";"Chest, Upper Abdomen, Lower Abdomen";"(4)1x1, (4)1x2, (2)2x2"
"M1955 Combat Vest";"4.40";"20.0";"2";"Aramid";"-1%";"/////";"8";"Chest, Upper Abdomen";"(2)2x2"
"Sentry 3 Armored Chest Rig";"3.70";"30.0";"3";"Polyethylene";"-2%";"/////";"10";"Chest";"(4)1x2, 2x1"
"Sentry 305 Armored Chest Rig";"10.00";"50.0";"4";"Composite";"-3%";"-1";"16";"Chest";"(4)1x2, (2)1x1, (2)1x3"
"Spartan C Heavy Armored Rig";"14.40";"100.0";"6";"Hardened Steel";"-18%";"-10";"23";"Chest, Shoulder, Upper Abdomen, Lower Abdomen";"(5)1x2, (3)1x1, (2)1x3, 2x2"
"TM1 Armored Rig";"8.20";"40.0";"4";"Titanium";"-5%";"-2";"14";"Chest, Upper Abdomen";"(6)1x2, (2)1x1"
"TM2 Armored Rig";"10.00";"45.0";"4";"Aluminum";"-4%";"-1";"16";"Chest, Upper Abdomen";"(4)1x2, 2x2, (2)1x3"
"Warrior Heavy Armored Chest Rig";"7.40";"55.0";"5";"Composite";"-6%";"-7";"16";"Chest, Upper Abdomen";"(4)1x2, (2)2x2"
