"NomeItem";"Peso";"EspacoTotal";"TamanhoDesdobrada";"TamanhoDobrada";"LayoutInterno"
"926 Field Backpack";"1.75";"40";"5x8";"2x2";"5x8"
"AMP7 Assault Backpack";"1.60";"32";"5x6";"1x2";"4x8"
"Canvas Backpack";"0.70";"9";"3x3";"1x2";"3x3"
"Canvas Camping Backpack";"0.75";"20";"4x5";"1x2";"4x3, 4x2"
"Chapman Military Backpack";"1.30";"30";"5x6";"1x2";"5x6"
"Cowhide Backpack";"1.50";"25";"4x5";"1x2";"6x4, 5x1"
"Field Camping Backpack";"1.90";"45";"5x9";"2x2";"5x9"
"Large Camping Backpack";"1.75";"28";"4x7";"1x2";"4x1, 4x6"
"Lightweight Camping Backpack";"0.90";"12";"3x4";"1x2";"3x4"
"LUC Expanded Tactical Backpack";"2.00";"45";"5x9";"2x2";"5x7, (2)1x2, 3x2"
"Med Field Backpack";"1.15";"28";"4x7";"1x2";"4x7"
"Medium Camping Backpack";"0.70";"16";"4x4";"1x2";"4x4"
"Outdoor Travel Backpack";"1.10";"24";"4x6";"1x2";"4x6"
"RAL Heavy Military Backpack";"1.40";"50";"5x9";"2x2";"5x7, (2)1x3, 3x3"
"Retro Marching Backpack";"1.00";"30";"5x5";"1x2";"5x4, (2)1x2, 3x2"
"RUSH Tactical Backpack";"1.20";"24";"4x5";"2x2";"4x6"
"Simple Backpack";"0.80";"8";"2x4";"1x2";"2x4"
"Sling Bag";"0.60";"6";"2x3";"1x2";"2x3"
"Sports Backpack";"0.80";"20";"4x5";"1x2";"4x5"
"XA4 Tactical Backpack";"1.45";"32";"5x6";"1x2";"(2)1x4, 3x7, 1x3"
